"Source:","C:\Users\Michal\Documents\GitHub\SmartHome\Thermostat\Receiver_ESP8266\Receiver_ESP8266.kicad_sch"
"Date:","04.01.2023 13:55:27"
"Tool:","Eeschema (6.0.0)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","101"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Category","DK_Datasheet_Link","DK_Detail_Page","Description","Digi-Key_PN","Family","MPN","Manufacturer","PROD_ID","Status"
"","","A1","BMP(E)_180(280)","BMP(E)_180(280):BMP(E)_180(280)","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","","","","","","","","","","",""
"","","A2","TP4056_Module","TP4056_Module:TP4056_Module","WK_Samec-12pin:TP4056-18650","","","","","","","","","","",""
"","","BT1","Battery","Device:Battery","Battery:BatteryHolder_MPD_BH-18650-PC2","~","","","","","","","","","",""
"","","BT2","Battery","Device:Battery","Battery:BatteryHolder_MPD_BH-18650-PC2","~","","","","","","","","","",""
"","","C1","100n","Device:C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C2","100n","Device:C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C3","100n","Device:C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C4","100n","Device:C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C5","100n","Device:C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C6","100n","Device:C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C7","100n","Device:C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C8","100n","Device:C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C9","100n","Device:C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C10","100n","Device:C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C11","100n","Device:C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C12","100n","Device:C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C13","100n","Device:C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","D1","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","","","","","","","","","",""
"","","D2","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","","","","","","","","","",""
"","","D3","LED","Device:LED","LED_THT:LED_D5.0mm_Clear","~","","","","","","","","","",""
"","","D4","LED","Device:LED","LED_THT:LED_D5.0mm_Clear","~","","","","","","","","","",""
"","","D5","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","","","","","","","","","",""
"","","D6","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","","","","","","","","","",""
"","","D7","4V7","Device:D_Zener","Diode_THT:D_A-405_P10.16mm_Horizontal","~","","","","","","","","","",""
"","","D8","15V","Device:D_Zener","Diode_THT:D_A-405_P10.16mm_Horizontal","~","","","","","","","","","",""
"","","D9","4V3","Device:D_Zener","Diode_THT:D_A-405_P10.16mm_Horizontal","~","","","","","","","","","",""
"","","D10","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","","","","","","","","","",""
"","","D11","LED","Device:LED","LED_THT:LED_D5.0mm_Clear","~","","","","","","","","","",""
"","","D12","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","","","","","","","","","",""
"","","D13","D_Bridge_+-AA","Device:D_Bridge_+-AA","Diode_THT:Diode_Bridge_DIP-4_W7.62mm_P5.08mm","~","","","","","","","","","",""
"","","D14","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf","","","","","","","","","",""
"","","D15","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf","","","","","","","","","",""
"","","D16","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf","","","","","","","","","",""
"","","D17","Kotel status","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf","","","","","","","","","",""
"","","D18","MCU status","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf","","","","","","","","","",""
"","","D19","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf","","","","","","","","","",""
"","","H1","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad_TopBottom","~","","","","","","","","","",""
"","","H2","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad_TopBottom","~","","","","","","","","","",""
"","","H3","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad_TopBottom","~","","","","","","","","","",""
"","","H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad_TopBottom","~","","","","","","","","","",""
"","","J1","Screw_Terminal_01x04","Connector:Screw_Terminal_01x04","TerminalBlock:TerminalBlock_Altech_AK300-4_P5.00mm","~","","","","","","","","","",""
"","","J2","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm","~","","","","","","","","","",""
"","","J3","Screw_Terminal_01x04","Connector:Screw_Terminal_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","","","","","","","","","",""
"","","J4","Screw_Terminal_01x04","Connector:Screw_Terminal_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","","","","","","","","","",""
"","","J5","Conn_01x07_Female","Connector:Conn_01x07_Female","Connector_PinHeader_2.54mm:PinHeader_1x07_P2.54mm_Vertical","~","","","","","","","","","",""
"","","J6","4x20 IIC Display","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","","","","","","","","","",""
"","","J7","Barrel_Jack_Switch","Connector:Barrel_Jack_Switch","Connector_BarrelJack:BarrelJack_Horizontal","~","","","","","","","","","",""
"","","J8","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","",""
"","","Q1","2N3906","dk_Transistors-Bipolar-BJT-Single:2N2222","Package_TO_SOT_THT:TO-92L_Inline_Wide","https://my.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=2N2221.PDF","Discrete Semiconductor Products","https://my.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=2N2221.PDF","/product-detail/en/central-semiconductor-corp/2N2222/2N2222CS-ND/4806844","TRANS NPN 30V 0.8A TO-18","2N2222CS-ND","Transistors - Bipolar (BJT) - Single","2N2222","Central Semiconductor Corp","","Active"
"","","Q2","2N3906","dk_Transistors-Bipolar-BJT-Single:2N2222","Package_TO_SOT_THT:TO-92L_Inline_Wide","https://my.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=2N2221.PDF","Discrete Semiconductor Products","https://my.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=2N2221.PDF","/product-detail/en/central-semiconductor-corp/2N2222/2N2222CS-ND/4806844","TRANS NPN 30V 0.8A TO-18","2N2222CS-ND","Transistors - Bipolar (BJT) - Single","2N2222","Central Semiconductor Corp","","Active"
"","","Q3","2N3906","dk_Transistors-Bipolar-BJT-Single:2N2222","Package_TO_SOT_THT:TO-92L_Inline_Wide","https://my.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=2N2221.PDF","Discrete Semiconductor Products","https://my.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=2N2221.PDF","/product-detail/en/central-semiconductor-corp/2N2222/2N2222CS-ND/4806844","TRANS NPN 30V 0.8A TO-18","2N2222CS-ND","Transistors - Bipolar (BJT) - Single","2N2222","Central Semiconductor Corp","","Active"
"","","Q4","SS8050","dk_Transistors-Bipolar-BJT-Single:2N2222","Package_TO_SOT_THT:TO-92L_Inline_Wide","https://my.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=2N2221.PDF","Discrete Semiconductor Products","https://my.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=2N2221.PDF","/product-detail/en/central-semiconductor-corp/2N2222/2N2222CS-ND/4806844","TRANS NPN 30V 0.8A TO-18","2N2222CS-ND","Transistors - Bipolar (BJT) - Single","2N2222","Central Semiconductor Corp","","Active"
"","","Q5","SS8050","dk_Transistors-Bipolar-BJT-Single:2N2222","Package_TO_SOT_THT:TO-92L_Inline_Wide","https://my.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=2N2221.PDF","Discrete Semiconductor Products","https://my.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=2N2221.PDF","/product-detail/en/central-semiconductor-corp/2N2222/2N2222CS-ND/4806844","TRANS NPN 30V 0.8A TO-18","2N2222CS-ND","Transistors - Bipolar (BJT) - Single","2N2222","Central Semiconductor Corp","","Active"
"","","R1","1k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R2","1k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R3","1k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R4","1k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R5","1k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R6","1k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R7","1k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R8","220","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R9","100","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R10","320","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R11","330","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R12","1k5","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R13","330","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R14","10k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R15","10k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R16","10k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R17","10k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R18","10k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R19","10k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R20","10k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R21","10k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R22","10k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R23","20k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R24","10k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R25","10k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R26","10k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R27","10k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R28","10k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R29","10k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R30","10k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","R31","330","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"","","S1","EG1218","dk_Slide-Switches:EG1218","Button_Switch_THT:SW_CuK_OS102011MA1QN1_SPDT_Angled","http://spec_sheets.e-switch.com/specs/P040040.pdf","Switches","http://spec_sheets.e-switch.com/specs/P040040.pdf","/product-detail/en/e-switch/EG1218/EG1903-ND/101726","SWITCH SLIDE SPDT 200MA 30V","EG1903-ND","Slide Switches","EG1218","E-Switch","","Active"
"","","SW1","Flash","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","","","","","","",""
"","","SW2","Reset","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","","","","","","",""
"","","SW3","Up","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","","","","","","",""
"","","SW4","Down","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","","","","","","",""
"","","SW5","Left","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","","","","","","",""
"","","SW6","Right","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","","","","","","",""
"","","SW7","Confirm","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","","","","","","",""
"","","SW8","Exit","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","","","","","","",""
"","","SW9","Menu","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","","","","","","",""
"","","U1","SFH617A-1X001","Isolator:SFH617A-1X001","Package_DIP:DIP-4_W7.62mm","http://www.vishay.com/docs/83740/sfh617a.pdf","","","","","","","","","",""
"","","U2","SFH617A-1X001","Isolator:SFH617A-1X001","Package_DIP:DIP-4_W7.62mm","http://www.vishay.com/docs/83740/sfh617a.pdf","","","","","","","","","",""
"","","U3","SFH617A-1X001","Isolator:SFH617A-1X001","Package_DIP:DIP-4_W7.62mm","http://www.vishay.com/docs/83740/sfh617a.pdf","","","","","","","","","",""
"","","U4","SFH617A-1X001","Isolator:SFH617A-1X001","Package_DIP:DIP-4_W7.62mm","http://www.vishay.com/docs/83740/sfh617a.pdf","","","","","","","","","",""
"","","U5","ESP-12S","ESP-12S:ESP-12S","RF_Module:ESP-07","","","","","","","","","","IC-14115",""
"","","U6","PCF8574A","Interface_Expansion:PCF8574A","Package_DIP:DIP-16_W7.62mm_Socket_LongPads","http://www.nxp.com/documents/data_sheet/PCF8574_PCF8574A.pdf","","","","","","","","","",""
"","","U7","AMS1117-3.3","Regulator_Linear:AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf","","","","","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Category","DK_Datasheet_Link","DK_Detail_Page","Description","Digi-Key_PN","Family","MPN","Manufacturer","PROD_ID","Status"
"1","1","A1","BMP(E)_180(280)","BMP(E)_180(280):BMP(E)_180(280)","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","","","","","","","","","","",""
"2","1","A2","TP4056_Module","TP4056_Module:TP4056_Module","WK_Samec-12pin:TP4056-18650","","","","","","","","","","",""
"3","2","BT1, BT2","Battery","Device:Battery","Battery:BatteryHolder_MPD_BH-18650-PC2","~","","","","","","","","","",""
"4","13","C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13","100n","Device:C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"5","6","D1, D2, D5, D6, D10, D12","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","","","","","","","","","",""
"6","3","D3, D4, D11","LED","Device:LED","LED_THT:LED_D5.0mm_Clear","~","","","","","","","","","",""
"7","1","D7","4V7","Device:D_Zener","Diode_THT:D_A-405_P10.16mm_Horizontal","~","","","","","","","","","",""
"8","1","D8","15V","Device:D_Zener","Diode_THT:D_A-405_P10.16mm_Horizontal","~","","","","","","","","","",""
"9","1","D9","4V3","Device:D_Zener","Diode_THT:D_A-405_P10.16mm_Horizontal","~","","","","","","","","","",""
"10","1","D13","D_Bridge_+-AA","Device:D_Bridge_+-AA","Diode_THT:Diode_Bridge_DIP-4_W7.62mm_P5.08mm","~","","","","","","","","","",""
"11","4","D14, D15, D16, D19","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf","","","","","","","","","",""
"12","1","D17","Kotel status","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf","","","","","","","","","",""
"13","1","D18","MCU status","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf","","","","","","","","","",""
"14","4","H1, H2, H3, H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad_TopBottom","~","","","","","","","","","",""
"15","1","J1","Screw_Terminal_01x04","Connector:Screw_Terminal_01x04","TerminalBlock:TerminalBlock_Altech_AK300-4_P5.00mm","~","","","","","","","","","",""
"16","1","J2","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm","~","","","","","","","","","",""
"17","2","J3, J4","Screw_Terminal_01x04","Connector:Screw_Terminal_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","","","","","","","","","",""
"18","1","J5","Conn_01x07_Female","Connector:Conn_01x07_Female","Connector_PinHeader_2.54mm:PinHeader_1x07_P2.54mm_Vertical","~","","","","","","","","","",""
"19","1","J6","4x20 IIC Display","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","","","","","","","","","",""
"20","1","J7","Barrel_Jack_Switch","Connector:Barrel_Jack_Switch","Connector_BarrelJack:BarrelJack_Horizontal","~","","","","","","","","","",""
"21","1","J8","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","",""
"22","3","Q1, Q2, Q3","2N3906","dk_Transistors-Bipolar-BJT-Single:2N2222","Package_TO_SOT_THT:TO-92L_Inline_Wide","https://my.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=2N2221.PDF","Discrete Semiconductor Products","https://my.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=2N2221.PDF","/product-detail/en/central-semiconductor-corp/2N2222/2N2222CS-ND/4806844","TRANS NPN 30V 0.8A TO-18","2N2222CS-ND","Transistors - Bipolar (BJT) - Single","2N2222","Central Semiconductor Corp","","Active"
"23","2","Q4, Q5","SS8050","dk_Transistors-Bipolar-BJT-Single:2N2222","Package_TO_SOT_THT:TO-92L_Inline_Wide","https://my.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=2N2221.PDF","Discrete Semiconductor Products","https://my.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=2N2221.PDF","/product-detail/en/central-semiconductor-corp/2N2222/2N2222CS-ND/4806844","TRANS NPN 30V 0.8A TO-18","2N2222CS-ND","Transistors - Bipolar (BJT) - Single","2N2222","Central Semiconductor Corp","","Active"
"24","7","R1, R2, R3, R4, R5, R6, R7","1k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"25","1","R8","220","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"26","1","R9","100","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"27","1","R10","320","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"28","3","R11, R13, R31","330","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"29","1","R12","1k5","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"30","16","R14, R15, R16, R17, R18, R19, R20, R21, R22, R24, R25, R26, R27, R28, R29, R30","10k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"31","1","R23","20k","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","","","","","","","","","",""
"32","1","S1","EG1218","dk_Slide-Switches:EG1218","Button_Switch_THT:SW_CuK_OS102011MA1QN1_SPDT_Angled","http://spec_sheets.e-switch.com/specs/P040040.pdf","Switches","http://spec_sheets.e-switch.com/specs/P040040.pdf","/product-detail/en/e-switch/EG1218/EG1903-ND/101726","SWITCH SLIDE SPDT 200MA 30V","EG1903-ND","Slide Switches","EG1218","E-Switch","","Active"
"33","1","SW1","Flash","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","","","","","","",""
"34","1","SW2","Reset","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","","","","","","",""
"35","1","SW3","Up","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","","","","","","",""
"36","1","SW4","Down","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","","","","","","",""
"37","1","SW5","Left","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","","","","","","",""
"38","1","SW6","Right","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","","","","","","",""
"39","1","SW7","Confirm","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","","","","","","",""
"40","1","SW8","Exit","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","","","","","","",""
"41","1","SW9","Menu","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","","","","","","",""
"42","4","U1, U2, U3, U4","SFH617A-1X001","Isolator:SFH617A-1X001","Package_DIP:DIP-4_W7.62mm","http://www.vishay.com/docs/83740/sfh617a.pdf","","","","","","","","","",""
"43","1","U5","ESP-12S","ESP-12S:ESP-12S","RF_Module:ESP-07","","","","","","","","","","IC-14115",""
"44","1","U6","PCF8574A","Interface_Expansion:PCF8574A","Package_DIP:DIP-16_W7.62mm_Socket_LongPads","http://www.nxp.com/documents/data_sheet/PCF8574_PCF8574A.pdf","","","","","","","","","",""
"45","1","U7","AMS1117-3.3","Regulator_Linear:AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf","","","","","","","","","",""
